词,权值
大士,1
大处着眼,1
大处落墨,1
大大方方,1
大头小尾,1
大好,1
大好河山,1
大家闺秀,1
大家风范,1
大寿,1
大展宏图,1
大巧若拙,1
大师,1
大席,1
大年初一,1
大年夜,1
大幸,1
大度,1
大彻大悟,1
大德不酬,1
大快人心,1
大慈大悲,1
大手笔,1
大才,1
大才榱槃,1
大才槃槃,1
大捷,1
大放厥辞,1
大方,1
大方之家,1
大无畏,1
大显神通,1
大显身手,1
大智如愚,1
大智若愚,1
大有作为,1
大有可为,1
大有希望,1
大有年,1
大有文章,1
大有益处,1
大有裨益,1
大杖则走,1
大梦初醒,1
大步流星,1
大气磅礴,1
大法小廉,1
大澈大悟,1
大熊猫,1
大爷,1
大白于天下,1
大直若屈,1
大直若诎,1
大礼,1
大笔如椽,1
大红大紫,1
大而全,1
大而化之,1
大肆厥辞,1
大胆,1
大胆包身,1
大胆泼辣,1
大节,1
大节不可夺,1
大节不夺,1
大获全胜,1
大观,1
大路椎轮,1
大辂椎轮,1
大道,1
大量,1
大雅,1
大音希声,1
大马金刀,1
天上石麟,1
天上麒麟,1
天下一家,1
天下为一,1
天下为公,1
天下兴亡，匹夫有责,1
天下太平,1
天下无双,1
天下无敌,1
天下无难事，只怕有心人,1
天下第一,1
天下莫敌,1
天不怕，地不怕,1
天与人归,1
天之骄子,1
天人共鉴,1
天从人原,1
天从人愿,1
天仙,1
天伦之乐,1
天作之合,1
天使,1
天保九如,1
天保九如　,1
天假之年,1
天假其年,1
天公地道,1
天国,1
天地剖判,1
天堂,1
天姿国色,1
天子,1
天字第一号,1
天尊,1
天幸,1
天府之国,1
天开图画,1
天成地平,1
天才,1
天摇地动,1
天无绝人之路,1
天朗气清,1
天涯若比邻,1
天然,1
天生地设,1
天真,1
天真无邪,1
天真烂漫,1
天真烂熳,1
天矫,1
天神,1
天禀,1
天空海阔,1
天籁,1
天经地义,1
天经地纬,1
天网恢恢,1
天网恢恢，疏而不漏,1
天翻地覆,1
天老地荒,1
天衣无缝,1
天覆地载,1
天资,1
天赋,1
天赐,1
天趣,1
天造地设,1
天遂人愿,1
天道无亲,1
天长地久,1
天随人原,1
天随人愿,1
天香国色,1
天马行空,1
天高听下,1
天高地厚,1
太丘道广　,1
太公钓鱼，愿者上钩,1
太太平平,1
太山北斗,1
太平,1
太平盛世,1
太强了,1
夫倡妇随,1
夫唱妇随,1
夭桃称李,1
夭桃秾李,1
夭桃穠李,1
夭桃襛李,1
失之东隅，收之桑榆,1
头,1
头一无二,1
头号,1
头名,1
头头是道,1
头油,1
头等,1
头绪,1
头羊,1
头脑清醒,1
头角,1
头角峥嵘,1
头面,1
夷,1
夷旷,1
夸,1
夸奖,1
夸父追日,1
夸父逐日,1
夸赞,1
夹道欢呼,1
夹道欢迎,1
夺冠,1
夺目,1
夺胎换骨,1
夺锦才,1
奇伟,1
奇光异彩,1
奇兵,1
奇勋,1
奇妙,1
奇崛,1
奇巧,1
奇志,1
奇才异能,1
奇旁福艾,1
奇珍异宝,1
奇秀,1
奇花异卉,1
奇花异草,1
奇货可居,1
奇迹,1
奉,1
奉为楷模,1
奉为至宝,1
奉令承教,1
奉公克己,1
奉公如法,1
奉公守法,1
奉如神明,1
奉献,1
奉若神明,1
奉迎,1
奋不顾命,1
奋不顾身,1
奋力,1
奋勇,1
奋勇当先,1
奋勇直前,1
奋勉,1
奋发图强,1
奋发有为,1
奋发踔厉,1
奋发蹈厉,1
奋志,1
奋战,1
奋斗,1
奋武扬威,1
奋起,1
奋起直追,1
奋身不顾,1
奋进,1
奏凯,1
奏捷,1
奏效,1
契友,1
契合,1
契机,1
奔头儿,1
奔放,1
奔腾,1
奔袭,1
奔走之友,1
奔驰,1
奕,1
奕奕,1
奖,1
奖劝,1
奖励,1
奖台,1
奖学金,1
奖掖,1
奖旗,1
奖杯,1
奖牌,1
奖状,1
奖罚分明,1
奖誉,1
奖许,1
奖赏,1
奘,1
奠祭,1
奢望,1
奥,1
奥博,1
奥妙,1
奥妙无穷,1
奥旨,1
女中丈夫,1
女中尧舜,1
奶声奶气,1
好,1
好上加好,1
好事,1
好人,1
好使,1
好办,1
好受,1
好吃,1
好听,1
好善嫉恶,1
好善恶恶,1
好声好气,1
好天良夜,1
好奇,1
好好,1
好学,1
好客,1
好强,1
好心,1
好心人,1
好心好意,1
好心肠,1
好性儿,1
好情,1
好意,1
好手,1
好整以暇,1
好日子,1
好样儿的,1
好模好样,1
好汉,1
好玩,1
好玩儿,1
好生生,1
好用,1
好看,1
好端端,1
好笑,1
好评,1
好语似珠,1
好说话,1
好说话儿,1
好谋善断,1
好过,1
好酒贪杯,1
好问则裕,1
如兄如弟,1
如入无人之境,1
如初,1
如原以偿,1
如响斯应,1
如坐春风,1
如埙如篪,1
如实,1
如履如临,1
如山压卵,1
如左右手,1
如影随形,1
如意,1
如愿,1
如愿以偿,1
如拾地芥,1
如指诸掌,1
如操左券,1
如故,1
如数家珍,1
如日中天,1
如日方升,1
如旧,1
如期,1
如汤沃雪,1
如汤泼雪,1
如汤浇雪,1
如汤灌雪,1
如火如荼,1
如痴如狂,1
如痴如醉,1
如胶似漆,1
如胶如漆,1
如胶投漆,1
如臂使指,1
如花似月,1
如花似朵,1
如花似玉,1
如花似锦,1
如获至宝,1
如获至珍,1
如虎傅翼,1
如虎添翼,1
如解倒悬,1
如醉如痴,1
如释重2,1
如闻其声，如见其人,1
如雷贯耳,1
如饥如渴,1
如饮醍醐,1
如鱼似水,1
如鱼得水,1
如鱼得水　,1
如龙似虎,1
妄想,1
妆新,1
妆饰,1
妇孺皆知,1
妍,1
妍丽,1
妍雅,1
妒,1
妒嫉,1
妒忌,1
妒恨,1
妒火中烧,1
妒羡,1
妖冶,1
妖娆,1
妖媚,1
妖艳,1
妙,1
妙不可言,1
妙处不传,1
妙想天开,1
妙手丹青,1
妙手回春,1
妙曼,1
妙算神机,1
妙绝时人,1
妙言要道,1
妙语解颐,1
妙趣横生,1
妥,1
妥切,1
妥善,1
妥实,1
妥当,1
妥贴,1
妥靠,1
妩,1
妩媚,1
妻梅子鹤,1
始终不懈,1
始终不渝,1
始终如一,1
委佗,1
委委佗佗,1
委婉,1
委宛,1
委曲求全,1
姗姗,1
姚黄魏紫,1
姜桂之性,1
姝,1
姣,1
姣丽,1
姣好,1
姣妍,1
姣美,1
姣翠,1
姮娥,1
姹,1
姹紫嫣红,1
姿容,1
姿色,1
威严,1
威仪,1
威信,1
威凤一羽,1
威势,1
威名,1
威望,1
威望素著,1
威权,1
威武,1
威武不屈,1
威震天下,1
威风,1
威风八面,1
威风凛凛,1
娆,1
娇,1
娇丽,1
娇儿,1
娇女,1
娇好,1
娇妻,1
娇娃,1
娇娆,1
娇娘,1
娇婉,1
娇媚,1
娇嫩,1
娇客,1
娇小,1
娇小玲珑,1
娇柔,1
娇滴滴,1
娇红,1
娇美,1
娇羞,1
娇艳,1
娇艳欲滴,1
娇蓝,1
娇鸾雏凤,1
娇黄,1
娈,1
娉,1
娉娉袅袅,1
娉婷,1
娓娓,1
娓娓不倦,1
娓娓动听,1
娓娓而谈,1
娟,1
娟娟,1
娟秀,1
娥眉,1
娱心,1
娱心悦目,1
娴,1
娴淑,1
娴熟,1
娴雅,1
娴静,1
婀娜,1
婀娜多姿,1
婉,1
婉丽,1
婉妙,1
婉娈,1
婉娩,1
婉媚,1
婉曼,1
婉约,1
婉言,1
婉转,1
婉顺,1
婚生,1
婞直,1
婵娟,1
婵媛,1
婵蝉,1
婷,1
婷婷,1
婷婷袅袅,1
媚人,1
媢,1
媢嫉,1
媲美,1
嫂夫人,1
嫂嫂,1
嫂子,1
嫉,1
嫉妒,1
嫕,1
嫠不恤纬,1
嫡亲,1
嫡传,1
嫡派,1
嫡系,1
嫣,1
嫣然,1
嫣然一笑,1
嫣红,1
嬉笑怒骂，皆成文章,1
嬖,1
孔武有力,1
字斟句酌,1
字顺文从,1
存亡安危,1
存亡继绝,1
存亡续绝,1
孚尹旁达,1
孚尹明达,1
孛,1
孜孜,1
孜孜不倦,1
孜孜不怠,1
孜孜不懈,1
孜孜不辍,1
孜孜无倦,1
孜孜无怠,1
孜孜汲汲,1
孜孜矻矻,1
孝子,1
孝子慈孙,1
孝子爱日,1
孝子贤孙,1
孝子顺孙,1
孝心,1
孝敬,1
孝道,1
孝顺,1
孟母三迁,1
季布一诺,1
孤胆,1
孤高,1
学力宏赡,1
学好,1
学富五车,1
学有专长,1
学老於年,1
学而不厌,1
学识渊博,1
学问,1
孳,1
孳孳不倦,1
孳孳汲汲,1
孳孳矻矻,1
孺子可教,1
宁,1
宁为五碎，不为瓦全,1
宁为玉碎，不为瓦全,1
宁可玉碎，不能瓦全,1
宁死不屈,1
宁缺毋滥,1
宁静,1
守1不桡,1
守信,1
守候,1
守口如瓶,1
守岁,1
守成,1
守时,1
守时间,1
守望相助,1
守望相助　,1
守正不回,1
守正不挠,1
守正不桡,1
守正不阿,1
守法,1
守经达权,1
安,1
安不忘危,1
安之若素,1
安乐,1
安乐窝,1
安于一隅,1
安全,1
安内攘外,1
安分,1
安分守己,1
安分知足,1
安危与共,1
安国宁家,1
安国富民,1
安土乐业,1
安堵如故,1
安外,1
安好,1
安如泰山,1
安如磐石,1
安宁,1
安宅正路,1
安安稳稳,1
安安静静,1
安定,1
安定团结,1
安富尊容,1
安富恤贫,1
安居,1
安居乐业,1
安常守分,1
安康,1
安心乐业,1
安心乐意,1
安心定志,1
安心落意,1
安忍无亲,1
安恬,1
安息,1
安歇,1
安步当车,1
安泰,1
安澜,1
安然,1
安然举首,1
安然无事,1
安然无恙,1
安生,1
安生服业,1
安眠,1
安神,1
安稳,1
安老怀少,1
安良除暴,1
安详,1
安谧,1
安贫乐道,1
安身为乐,1
安身乐业,1
安适,1
安逸,1
安邦定国,1
安静,1
安顿,1
安魂定魄,1
宋才潘面,1
宋斤鲁削,1
宋玉东墙,1
宋画吴冶,1
完,1
完人,1
完全,1
完名全节,1
完善,1
完备,1
完好,1
完好如初,1
完好如新,1
完好无损,1
完整,1
完满,1
完璧归赵,1
完美,1
完美无瑕,1
完美无疵,1
完美无缺,1
宏,1
宏丽,1
宏亮,1
宏伟,1
宏博,1
宏图,1
宏大,1
宏富,1
宏愿,1
宏才大略,1
宏放,1
宏敞,1
宏旨,1
宏朗,1
宏材大略,1
宏论,1
宏赡,1
宏达,1
宏阔,1
宓,1
宗仰,1
官法如炉,1
官清法正,1
官运亨通,1
定,1
定心丸,1
宛然如生,1
宛转,1
宜,1
宜人,1
宜家宜室,1
宜截了当,1
宝书,1
宝典,1
宝刀,1
宝刀不老,1
宝剑,1
宝卷,1
宝号,1
宝地,1
宝塔,1
宝山,1
宝库,1
宝座,1
宝爱,1
宝珠市饼,1
宝盒,1
宝眷,1
宝藏,1
宝贝儿,1
宝贝疙瘩,1
宝货,1
宝贵,1
实,1
实事求是,1
实则,1
实在,1
实地,1
实实在在,1
实实惠惠,1
实干,1
实心,1
实心实意,1
实心眼儿,1
实惠,1
实意,1
实打实,1
实施得力,1
实用,1
实至名归,1
实诚,1
实质上,1
实质性,1
实际,1
实际上,1
宠,1
宠幸,1
宠爱,1
宠辱不惊,1
审慎,1
审时度势,1
审美,1
客气,1
客观,1
客观上,1
宫可敌国,1
宰相肚里能撑船,1
宵衣旰食,1
宵鱼垂化,1
家喻户晓,1
家学,1
家弦户诵,1
家珍,1
家给人足,1
家骥人璧,1
容,1
容人,1
容光,1
容光焕发,1
容姿,1
容恕,1
容情,1
容易,1
容止,1
容许,1
宽,1
宽人大度,1
宽仁大度,1
宽以待人,1
宽厚,1
宽大,1
宽大为怀,1
宽宏,1
宽宏大度,1
宽宏大量,1
宽宏海量,1
宽容,1
宽广,1
宽怀,1
宽怀大度,1
宽恕,1
宽慰,1
宽打窄用,1
宽敞,1
宽松,1
宽洪,1
宽洪大度,1
宽洪大量,1
宽洪海量,1
宽畅,1
宽舒,1
宽豁大度,1
宽赦,1
宽饶,1
宾客,1
宾朋,1
宾服,1
宾来如归,1
宾礼,1
宾至如归,1
寂,1
寂然,1
寂静,1
寄怀,1
寄情,1
寄托,1
密,1
密切,1
富,1
富丽,1
富丽堂皇,1
富可敌国,1
富国安民,1
富国强兵,1
富国强民,1
富国彊兵,1
富国裕民,1
富实,1
富岁,1
富庶,1
富强,1
富有,1
富有弹性,1
富有成效,1
富有成果,1
富民,1
富源,1
富甲一方,1
富裕,1
富贵,1
富贵不淫,1
富贵不能淫,1
富贵浮云,1
富足,1
富饶,1
寒泉之思,1
寒灰更然,1
寒素,1
寒花晚节,1
寓意深刻,1
寓意深长,1
寥寥无几,1
寥若晨星,1
寸善片长,1
寸土尺金,1
寸步不离,1
寸草春晖,1
寸辖制轮,1
寸铁杀人,1
对偶婚,1
对劲儿,1
对号,1
对味儿,1
对唱,1
对头,1
对客挥毫,1
对床夜雨,1
对得住,1
对景挂画,1
对歌,1
对症下药,1
对症发药,1
对眼,1
对称,1
对答如流,1
对证下药,1
对路,1
对酒当歌,1
寻根究底,1
寿元无量　,1
寿山福海,1
寿比南山,1
封禅,1
射像止啼,1
射石饮羽,1
将伯之助,1
将勤补拙,1
将心比心,1
尊,1
尊严,1
尊主泽民,1
尊俎折冲,1
尊奉,1
尊崇,1
尊师重教,1
尊师重道,1
尊敬,1
尊无二上,1
尊服,1
尊称,1
尊老爱幼,1
尊贵,1
尊重,1
小,1
小人儿,1
小姑娘的脸蛋－爱煞人,1
小家碧玉,1
小巧,1
小巧玲珑,1
小康,1
小康之家,1
小廉曲谨,1
小心,1
小心翼翼,1
小心谨慎,1
小有名气,1
小试锋芒,1
小面额,1
少不了,1
少不得,1
少小无猜　,1
少年老成,1
少年老诚,1
少礼,1
少艾,1
少陪,1
尔雅,1
尖,1
尖兵,1
尖利,1
尖子,1
尖端,1
尖锐,1
尚,1
尝鼎一脔,1
尤,1
尤异,1
尤物,1
尧天舜日,1
尧趋舜步,1
就义,1
尺寸之功,1
尺短寸长,1
尻舆神马,1
尽,1
尽人皆知,1
尽力而为,1
尽可能,1
尽善尽美,1
尽如人意,1
尽孝,1
尽心,1
尽心尽力,1
尽心竭力,1
尽忠,1
尽忠报国,1
尽忠竭力,1
尽态极妍,1
尽情,1
尽意,1
尽欢,1
尽欢而散,1
尽瘁,1
尽瘁事国,1
尽职,1
尽致,1
尽让,1
尽责,1
居仁由义,1
居安思危,1
居安虑危,1
居安资深,1
居首,1
居高临下,1
屈尊,1
屈高就下　,1
屋上乌,1
屋乌推爱,1
屏声息气,1
屏息静气,1
屏气凝神,1
屏藩,1
展现,1
展眉,1
属实,1
属意,1
属望,1
屠门大嚼,1
屡试不爽,1
履信思顺,1
履汤蹈火,1
履盈蹈满,1
履险如夷,1
履险若夷,1
屦及剑及,1
山中宰相,1
山包海容,1
山容海纳,1
山摇地动,1
山明水秀,1
山止川行,1
山清水秀,1
山珍海错,1
山盟海誓,1
山肤水豢,1
山餚海错,1
山高水长,1
屹立,1
岁在龙虵,1
岁寒三友,1
岁寒松柏,1
岁寒知松柏,1
岂弟君子,1
岑寂,1
岩居川观,1
岳丈,1
岳家,1
岳岳磊磊,1
岳岳荦荦,1
岳峙渊渟,1
岳母,1
岳父,1
岳镇渊渟,1
岸然,1
岿然,1
岿然不动,1
岿然独存,1
峥嵘,1
峭拔,1
峭直,1
峻宇彫墙,1
峻宇雕墙,1
崇,1
崇仰,1
崇信,1
崇奉,1
崇尚,1
崇拜,1
崇敬,1
崇论宏议,1
崇高,1
崎嵚历落,1
崔嵬,1
崔巍,1
崟崎磊落,1
崧生岳降,1
崭,1
崭新,1
崭露头角,1
崭齐,1
嵚崎历落,1
嵚崎磊落,1
嵩生岳降,1
嵬目鸿耳,1
嵬眼澒耳,1
嵯峨,1
嶷,1
巍峨,1
巍巍,1
巍巍荡荡,1
巍然,1
巍然屹立,1
工力,1
工力悉敌,1
工工整整,1
工巧,1
工整,1
工欲善其事，必先利其器,1
工稳,1
工细,1
工致,1
左右图史,1
左右开弓,1
左右手,1
左右逢原,1
左右逢源,1
左右采获,1
左图右书,1
左图右史,1
左宜右宜,1
左宜右有,1
左家娇女,1
左提右挈,1
左提右挚,1
左翼,1
左萦右拂,1
左辅右粥,1
左铅右椠,1
巧,1
巧不可阶,1
巧劲儿,1
巧发奇中,1
巧取豪夺,1
巧同造化,1
巧夺天工,1
巧妙,1
巧干,1
巧计,1
巨人,1
巨匠,1
巨子,1
巨强,1
巨擘,1
巨构,1
巨著,1
巩固,1
巫云楚雨,1
己饥己溺,1
已知,1
巴,1
巴不得,1
巴巴急急,1
巴巴结结,1
巴望,1
巴结,1
巾帼,1
巾帼须眉,1
布衣疏食,1
布衣蔬食,1
帅,1
帅气,1
师值为壮,1
师兄,1
师公,1
师出有名,1
师母,1
师父,1
师爷,1
师表,1
师道尊严,1
师长,1
希,1
希世之宝,1
希冀,1
希图,1
希望,1
希罕,1
帖服,1
带修辞色彩,1
带减腰围,1
带动,1
带劲,1
带孝,1
带月披星,1
带牛佩犊,1
带金佩紫,1
帮助,1
帮同,1
帮手,1
帮扶,1
帮补,1
常,1
常备不懈,1
常规,1
幕天席地,1
干云蔽日,1
干净,1
干净利落,1
干劲,1
干将,1
干干净净,1
干才,1
干练,1
干脆,1
干脆利落,1
干霄蔽日,1
平,1
平价和售,1
平允,1
平和,1
平地楼台,1
平坦,1
平复如故,1
平头正脸,1
平妥,1
平安,1
平安无事,1
平实,1
平展,1
平平安安,1
平平稳稳,1
平平静静,1
平心而论,1
平心静气,1
平整,1
平易,1
平易近人,1
平易近民,1
平板,1
平正,1
平步青云,1
平滑,1
平生愿足,1
平稳,1
平等,1
平等互利,1
平等地,1
平缓,1
平衍,1
平衡,1
平静,1
年丰时稔,1
年富力强,1
年高德劭,1
年高德卲,1
年高望重,1
并世无两,1
并力,1
并容徧覆,1
并疆兼巷,1
并茂,1
并蒂芙蓉,1
并蒂莲,1
并进,1
并重,1
幸事,1
幸福,1
幸运,1
幼学壮行,1
幽,1
幽丽,1
幽凄,1
幽娴,1
幽婉,1
幽寂,1
幽情,1
幽美,1
幽趣,1
幽闲,1
幽雅,1
幽静,1
幽韵,1
幽香,1
幽默,1
幽默滑稽,1
广博,1
广厦,1
广开言路,1
广袤,1
广见洽闻,1
广譬曲谕,1
广远,1
广阔,1
庄严,1
庄重,1
庄静,1
庆,1
庆幸,1
庆祝,1
庆贺,1
庇佑,1
应,1
应下,1
应付自如,1
应付裕如,1
应允,1
应典,1
应准,1
应对如响,1
应对如流,1
应弦而倒,1
应承,1
应有,1
应有尽有,1
应机立断,1
应权通变,1
应点,1
应答如响,1
应答如流,1
应许,1
底蕴,1
庖丁解牛,1
府上,1
废奢长俭,1
废寝忘食,1
废寝忘餐,1
废私立公,1
度德量力,1
度越,1
度量大,1
座上客,1
座无虚席,1
康,1
康乐,1
康健,1
康庄大道,1
康泰,1
庸中佼佼,1
庸中皦皦,1
廉,1
廉价,1
廉政,1
廉政勤政,1
廉明,1
廉正,1
廉正无私,1
廉洁,1
廉洁奉公,1
廉洁自律,1
廉而不刿,1
廉顽立懦,1
廑,1
廓达大度,1
延年益寿,1
延誉,1
建功立业,1
建功立事,1
建树,1
建瓴高屋,1
建设,1
建设性,1
开云见天,1
开云见日,1
开利除害,1
开化,1
开口见喉咙,1
开口见心,1
开口见胆,1
开国济民,1
开天辟地,1
开宗明义,1
开展,1
开山祖师,1
开心,1
开心丸儿,1
开心见肠,1
开心见诚,1
开怀,1
开怀儿,1
开拓型,1
开明,1
开朗,1
开来继往,1
开源节流,1
开物成务,1
开眉展眼,1
开眼,1
开绿灯,1
开花结实,1
开花结果,1
开诚布公,1
开诚相见,1
开路先锋,1
开通,1
开门见山,1
开阔,1
开雾睹天,1
异彩,1
异彩纷呈,1
异途同归,1
异香,1
弃书捐剑,1
弃伪从真,1
弃恶从善,1
弃旧图新,1
弃暗投明,1
弃瑕取用,1
弃瑕录用,1
弃过图新,1
弃邪从正,1
弃邪归正,1
弊绝风清,1
弓虽,1
引人入胜,1
引人注意,1
引人注目,1
引人深思,1
引人瞩目,1
引咎责躬,1
引商刻羽,1
引商刻角,1
引绳切墨,1
引绳棋布,1
引而深知,1
引荐,1
引锥刺股,1
引领,1
引颈企待,1
弘,1
弘大,1
弘扬,1
弘旨,1
弘毅宽厚,1
弘誓大愿,1
弟兄,1
张公吃酒李公颠,1
张敞画眉,1
张灯结彩,1
弥足珍贵,1
弦无虚发,1
弯弓饮羽,1
弯腰捧腹,1
弱冠,1
弸中彪外,1
弹丸脱手,1
弹冠相庆,1
弹冠结绶,1
弹性,1
弹无虚发,1
强,1
强中更有强中手,1
强作解人,1
强健,1
强兵富国,1
强势,1
强嘴硬牙,1
强固,1
强壮,1
强壮有力,1
强大,1
强悍,1
强有力,1
强盛,1
强直自遂,1
强硬,1
强记,1
强记博闻,1
强识博闻,1
归全反真,1
归十归一,1
归心,1
归正邱首,1
归真反朴,1
归真反璞,1
当,1
当之无愧,1
当仁不让,1
当众,1
当心,1
当机立断,1
当真,1
当红,1
当面,1
彘肩斗酒,1
形只影单,1
形孤影只,1
形孤影寡,1
形影不离,1
形影相对,1
形影相追,1
形影相附,1
形影相随,1
形胜之地,1
形象化,1
形象地,1
形输色授,1
彩旗,1
彩礼,1
彩虹,1
彩霞,1
彪壮,1
彪形,1
彪悍,1
彪柄,1
彪炳,1
彪炳千古,1
彪炳史册,1
彪炳春秋,1
彫章镂句,1
彬,1
彬彬,1
彬彬有礼,1
彰,1
彰善瘅恶,1
彰明较著,1
彻亮,1
彻悟,1
径情直行,1
径情直遂,1
径行直遂,1
待价而沽,1
待势乘时,1
待时守分,1
待时而动,1
待月西厢,1
待贾而沽,1
徇公灭私,1
徇国忘己,1
徇国忘身,1
很有意义,1
很有抱负,1
徐娘半老,1
徐徐,1
得中,1
得人,1
得人心,1
得体,1
得其所哉,1
得力,1
得势,1
得名,1
得天独厚,1
得宜,1
得当,1
得心应手,1
得志,1
得意,1
得意忘形,1
得意忘言,1
得意扬扬,1
得意洋洋,1
得手应心,1
得时,1
得未尝有,1
得未曾有,1
得法,1
得胜回朝,1
得行,1
得道,1
徙薪曲突,1
徜徉,1
御侮,1
循名责实,1
微察秋毫,1
微显阐幽,1
微言大义,1
微言大谊,1
德厚流光,1
德尊望重,1
德才兼备,1
德政,1
德泽,1
德深望重,1
德艺双馨,1
德配天地,1
德重恩弘,1
德隆望尊,1
德隆望重,1
徼,1
徼幸,1
徽号,1
心中有数,1
心乡往之,1
心仪,1
心仪已久,1
心凝形释,1
心到神知,1
心口如一,1
心口相应,1
心向,1
心地善良,1
心地纯良,1
心坚石穿,1
心如古井,1
心如止水,1
心如金石,1
心安理得,1
心宽,1
心宽体胖,1
心小志大,1
心平气和,1
心广体胖,1
心心相印,1
心忙意乱,1
心忙意急,1
心怡神旷,1
心悦神怡,1
心悦诚服,1
心慈,1
心慈好善,1
心慈手软,1
心慈面软,1
心慕手追,1
心手相应,1
心无二用,1
心旷神怡,1
心旷神恬,1
心旷神愉,1
心旷神飞,1
心明眼亮,1
心有灵犀一点通,1
心满原足,1
心满意得,1
心满意足,1
心潮澎湃,1
心灵,1
心灵性巧,1
心灵手巧,1
心灵美,1
心烦技痒,1
心照情交,1
心照神交,1
心爱,1
心甘,1
心甘情原,1
心甘情愿,1
心疼,1
心直口快,1
心知其意,1
心秀,1
心细,1
心细如发,1
心细於发,1
心肝宝贝,1
心肠软,1
心胸开阔,1
心花怒发,1
心花怒放,1
心荡神驰,1
心虔志诚,1
心贯白日,1
心软,1
心醉,1
心闲手敏,1
心雄万夫,1
心领神会,1
心驰神往,1
必不可少,1
必备,1
必定,1
必得,1
必恭必敬,1
必操胜券,1
必然,1
必由之路,1
必要,1
必需,1
必须,1
忌,1
忌妒,1
忍苦耐劳,1
忍辱负重,1
志同道合,1
志向,1
志喜,1
志在千里,1
志在四海,1
志坚行苦,1
志士,1
志士仁人,1
志得意满,1
志得气盈,1
志愿,1
志气,1
志气凌云,1
志满气得,1
志行,1
志趣,1
忘乎所以,1
忘啜废枕,1
忘寝废食,1
忘怀得失,1
忘我,1
忘生舍死,1
忘身忘家,1
忘餐废寝,1
忠,1
忠义,1
忠于,1
忠于职守,1
忠信,1
忠勇,1
忠厚,1
忠君报国,1
忠君爱国,1
忠告,1
忠实,1
忠心,1
忠心耿耿,1
忠心赤胆,1
忠忱,1
忠烈,1
忠直,1
忠耿,1
忠肝义胆,1
忠臣,1
忠良,1
忠言,1
忠言逆耳,1
忠诚,1
忠贞,1
忠贞不屈,1
忠贞不渝,1
忠贞不贰,1
忠顺,1
忠驱义感,1
忠骨,1
忠魂,1
忠鲠,1
忧公忘私,1
忧公无私,1
忧国奉公,1
忧国如家,1
忧国忘家,1
忧国忘身,1
忧国忧民,1
忧国恤民,1
