词,权值
胸中甲兵,1
胸怀坦白,1
胸怀坦荡,1
胸怀祖国，放眼世界,1
胸无城府,1
胸无宿物,1
胸有悬镜,1
胸有成竹,1
胸有成算,1
胸有邱壑,1
能上能下,1
能事,1
能人,1
能伸能屈,1
能写会算,1
能动,1
能屈能伸,1
能工巧匠,1
能干,1
能征惯战,1
能手,1
能掐会算,1
能文能武,1
能牙利齿,1
能者多劳,1
能耐,1
能言善辩,1
能言巧辩,1
能言快语,1
能言快说,1
能近取譬,1
脂膏不润,1
脂膏莫润,1
脆,1
脆亮,1
脆响,1
脆嫩,1
脆爽,1
脆生,1
脆美,1
脉脉,1
脉脉含情,1
脍炙人口,1
脚踏实地,1
脱俗,1
脱口成章,1
脱口而出,1
脱天漏网,1
脱手弹丸,1
脱胎换骨,1
脱颖囊锥,1
脱颖而出,1
腰缠万贯,1
腴,1
腴润,1
腹中兵甲,1
腹心相照,1
腹载五车,1
腹饱万言,1
腻,1
腾声飞实,1
腾欢,1
腾焰飞芒,1
腾蛟起凤,1
腾达飞黄,1
膀大腰圆,1
膀阔腰圆,1
膂力过人,1
膏场绣澮,1
膏腴,1
膘肥体壮,1
膜拜,1
臣门如市，臣心如水,1
臧,1
自不待言,1
自主,1
自信,1
自信不疑,1
自出心栽,1
自出心裁,1
自出机杼,1
自力更生,1
自动,1
自卑,1
自告奋勇,1
自圆其说,1
自在,1
自如,1
自始至终,1
自尊,1
自强,1
自强不息,1
自得,1
自得其乐,1
自愿,1
自成一家,1
自我作故,1
自我陶醉,1
自拔来归,1
自明,1
自来熟,1
自求多福,1
自满,1
自然,1
自由,1
自由主义,1
自由自在,1
自知之明,1
自若,1
自行,1
自觉,1
自觉自愿,1
自认,1
自豪,1
自足,1
自重,1
自食其力,1
自鸣得意,1
至上,1
至交,1
至关紧要,1
至关重大,1
至关重要,1
至友,1
至品,1
至圣至明,1
至大至刚,1
至宝,1
至尊,1
至尊至贵,1
至当,1
至性,1
至死不变,1
至深,1
至理,1
至理名言,1
至言,1
至诚,1
至高无上,1
致力,1
致密,1
致敬,1
致谢,1
致贺,1
舆死扶伤,1
舌战,1
舍亲,1
舍命,1
舍己为人,1
舍己为公,1
舍己从人,1
舍己救人,1
舍已救人,1
舍得一身剐，敢把皇帝拉下马,1
舍我其谁,1
舍死忘生,1
舍生取义,1
舍生存义,1
舍生忘死,1
舍策追羊,1
舍身,1
舍身为国,1
舍身图报,1
舍身求法,1
舍间,1
舐犊情深,1
舒,1
舒坦,1
舒展,1
舒心,1
舒快,1
舒意,1
舒服,1
舒松,1
舒爽,1
舒畅,1
舒缓,1
舒舒服服,1
舒适,1
舜日尧年,1
般若,1
般配,1
艮,1
良,1
良人,1
良善,1
良好,1
良宵,1
良家,1
良工巧匠,1
良师益友,1
良性,1
良机,1
良种,1
良种繁育,1
良药,1
良辰美景,1
良金美玉,1
艰苦卓绝,1
艰苦朴素,1
艰贞,1
色授魂与,1
艳,1
艳丽,1
艳冶,1
艳称,1
艳紫妖红,1
艳美,1
艳羡,1
艳阳天,1
艺术,1
艺术家,1
艺术性,1
艺高胆大,1
艾,1
节俭,1
节俭力行,1
节操,1
节烈,1
节用厚生,1
节用爱人,1
节用裕民,1
节省,1
节约,1
节能,1
节节,1
节节胜利,1
节衣缩食,1
芃芃,1
芊,1
芊眠,1
芊绵,1
芊芊,1
芜,1
芝兰,1
芝兰之室,1
芝兰玉树,1
芝焚蕙叹,1
芬芳,1
芬芳袭人,1
芬芳馥郁,1
芬香,1
花,1
花哨,1
花团锦簇,1
花好月圆,1
花容月貌,1
花容玉貌,1
花朝月夕,1
花朵,1
花枝招展,1
花样翻新,1
花气袭人,1
花繁叶茂,1
花红柳绿,1
花花世界,1
花花绿绿,1
花香鸟语,1
花魁,1
芳,1
芳兰竞体,1
芳名,1
芳姿,1
芳容,1
芳心,1
芳泽,1
芳烈,1
芳菲,1
芳邻,1
芳醇,1
芳香,1
芳馨,1
芳龄,1
芾,1
苌弘碧血,1
苍绿,1
苍翠,1
苍翠欲滴,1
苍茫,1
苍郁,1
苏气,1
苒,1
苗条,1
苞,1
若无其事,1
苦,1
苦中作乐,1
苦口婆心,1
苦境,1
苦尽甘来,1
苦心,1
苦心孤诣,1
苦苦,1
英伟,1
英俊,1
英勇,1
英华,1
英发,1
英名,1
英姿,1
英姿焕发,1
英姿飒爽,1
英才,1
英才盖世,1
英挺,1
英明,1
英杰,1
英模,1
英次飒爽,1
英武,1
英气,1
英灵,1
英烈,1
英爽,1
英秀,1
英豪,1
英雄,1
英雄好汉,1
英雄所见略同,1
英雄所见略同　,1
英雄汉,1
英雄豪杰,1
英风,1
英魂,1
茁,1
茁壮,1
茂,1
茂密,1
茂林修竹,1
茂盛,1
范例,1
范文,1
范本,1
茅塞顿开,1
茌,1
茏,1
茏葱,1
茵茵,1
荆山之玉,1
草圣,1
草木知威,1
草长莺飞,1
荐举,1
荟,1
荟萃,1
荡气回肠,1
荣,1
荣任,1
荣军,1
荣升,1
荣华,1
荣华富贵,1
荣名,1
荣宗耀祖,1
荣幸,1
荣归,1
荣登,1
荣耀,1
荣膺,1
荣获,1
荣誉军人,1
荣谐伉俪,1
荣辱,1
荦,1
荦荦,1
荦荦大者,1
荧,1
荧荧,1
荩,1
荩臣,1
荫庇,1
药到病除,1
药石之言,1
药笼中物,1
莫测高深,1
莫逆,1
莫逆之交,1
获得,1
莹,1
莹洁,1
莹润,1
莹澈,1
莹然,1
莹白,1
莹莹,1
莺俦燕侣,1
莺啼燕语,1
莺声燕语,1
莺歌燕舞,1
莽莽,1
菀,1
菁,1
菁菁,1
菠萝蜜,1
菩萨低眉,1
菲,1
菲菲,1
菲食薄衣,1
菽水承欢,1
萋,1
萋萋,1
萦念,1
萧曹避席,1
萧洒,1
萨噶达娃节,1
落忍,1
落拓不羁,1
落落大方,1
著,1
著作,1
著作等身,1
著名,1
著称,1
葬身,1
葱白,1
葱笼,1
葱绿,1
葱茂,1
葱茏,1
葱葱,1
葱郁,1
蒲柳,1
蒲鞭示辱,1
蒸蒸日上,1
蓁,1
蓊,1
蓊勃,1
蓊郁,1
蓝天生玉,1
蓬勃,1
蓬勃向上,1
蓬生麻中，不扶自直,1
蓬茸,1
蓬荜生辉　,1
蓬蓬勃勃,1
蔚,1
蔚成风气,1
蔚然,1
蔫不出溜,1
蔫不唧儿,1
蔫不声,1
蔫不悄儿,1
蔫不溜,1
蔼,1
蔼如,1
蔼然,1
蔼然仁者,1
蔼然可亲,1
蔼蔼,1
蕃,1
蕃茂,1
蕙心纨质,1
蕙质兰心,1
蕻,1
薪火相传,1
藏器待时,1
藏龙卧虎,1
藕断丝连,1
虎劲,1
虎势,1
虎头虎脑,1
虎威,1
虎彪彪,1
虎背熊腰,1
虎虎,1
虎虎生气,1
虎贲,1
虎踞龙蟠,1
虔,1
虔心,1
虔敬,1
虔诚,1
虚左以待,1
虚己,1
虚己受人,1
虚心,1
虚怀若谷,1
蛟龙得水,1
蜂目豺声,1
蜚声,1
蜜,1
蝶粉蜂黄,1
融会贯通,1
融和,1
融洽,1
融融,1
螓首妮眉,1
螽斯衍庆,1
螽斯衍庆　,1
血性,1
血性汉子,1
血气方刚,1
血肉相连,1
行,1
行不更名，坐不改姓,1
行不由径,1
行不苟合,1
行之有效,1
行云流水,1
行侠好义,1
行善,1
行家,1
行得通,1
行时,1
行礼,1
行者让路,1
行若无事,1
衔华佩实,1
衔沙填海,1
衔石填海,1
衙官屈宋,1
衡石程书,1
衡石量书,1
衣不解带,1
衣冠楚楚,1
衣被群生,1
衣轻乘肥,1
衣香鬓影,1
补偏救弊,1
补台,1
补天浴日,1
补情,1
补益,1
表彰,1
表扬,1
表演艺术,1
表率,1
表白,1
表观,1
表里一致,1
表里如一,1
衰多益寡,1
衷心,1
衷情,1
衷肠,1
衾影无惭,1
衾影无愧,1
袁安高卧,1
袅,1
袅娜,1
袅袅婷婷,1
袍泽,1
被褐怀玉,1
装备完善,1
装帧,1
装璜,1
装饰,1
裒,1
裕如,1
裣衽,1
裨益,1
褎然举首,1
褒,1
褒善贬恶,1
褒奖,1
褒扬,1
褒美,1
褒誉,1
襟怀,1
襟怀坦白,1
西施,1
要,1
要好,1
要害,1
要强,1
要死要活,1
要紧,1
要而言之,1
要言不烦,1
要言妙道,1
见义勇为,1
见义当为,1
见义必为,1
见义敢为,1
见兔放鹰,1
见几而作,1
见利思义,1
见危授命,1
见危致命,1
见可而进,1
见告,1
见地,1
见多识广,1
见好,1
见微知萌,1
见微知著,1
见德思齐,1
见怪不怪,1
见惠,1
见所未见,1
见效,1
见机,1
见机行事,1
见溺不救,1
见爱,1
见猎心喜,1
见称,1
见精识精,1
见素抱朴,1
见经识经,1
见缝插针,1
见解,1
见访,1
见识,1
见贤思齐,1
见长,1
见闻,1
观于海者难为水,1
观化听风,1
观摩,1
观止,1
观赏,1
观隅反三,1
规整,1
规范,1
规言矩步,1
规贤矩圣,1
规重矩叠,1
视下如伤,1
视人如伤,1
视人如子,1
视同拱璧,1
视如珍宝,1
视微知著,1
视死如归,1
视死如生,1
视死如饴,1
视死犹归,1
视死若归,1
视死若生,1
视民如伤,1
视民如子,1
视险若夷,1
览闻辩见,1
觊,1
觊觎,1
解人,1
解剑拜仇,1
解囊,1
解围,1
解惑,1
解扣儿,1
解放,1
解放战争,1
解救,1
解民倒悬,1
解渴,1
解纷排难,1
解衣推食,1
解衣槃磅,1
解衣盘礴,1
解衣磅礴,1
解衣般礴,1
解语花,1
解黏去缚,1
觥筹交错,1
觥觥,1
触类旁通,1
言之凿凿,1
言之成理,1
言之有物,1
言之有理,1
言出法随,1
言听行从,1
言必有中,1
言必行，行必果,1
言来语去,1
言犹在耳,1
言笑自若,1
言简义丰,1
言简意赅,1
言者无罪，闻者足戒,1
言而不渝,1
言而有信,1
言芳行洁,1
言论风生,1
言语妙天下,1
言语流利,1
言谈林薮,1
言近指远,1
誉,1
誓以皦日,1
誓同生死,1
誓愿,1
誓死不二,1
誓死不屈,1
誓死不渝,1
誓死不贰,1
誓海盟山,1
誓约,1
謇,1
警,1
警切,1
警句,1
警悟,1
警愦觉聋,1
警省,1
警觉,1
警辟,1
警醒,1
计出万全,1
计斗负才,1
计日程功,1
计深虑远,1
计行言听,1
计过自讼,1
订婚,1
认,1
认了,1
认可,1
认命,1
认帐,1
认真,1
认认真真,1
认错,1
讨俏,1
讨恶翦暴,1
讨教,1
讨类知原,1
让位,1
让座,1
让枣推梨,1
让路,1
让逸竞劳,1
训练有素,1
训练良好,1
记实,1
记挂,1
讲,1
讲信修睦,1
讲文张字,1
讲求,1
讲理,1
讲礼貌,1
讲究,1
讳树数马,1
讴歌,1
讷言敏行,1
许,1
许可,1
论功行赏,1
论德使能,1
论议风生,1
论辩风生,1
论道经邦,1
讽一劝百,1
讽德诵功,1
设备齐全,1
设身处地,1
评价颇高,1
识变从宜,1
识字知书,1
识微知著,1
识微见几,1
识微见远,1
识才尊贤,1
识文断字,1
识文谈字,1
识时达务,1
识时达变,1
识明智审,1
识涂老马,1
识相,1
识礼知书,1
识荆,1
识见,1
识趣,1
识途老马,1
词穷理极,1
试看,1
试金石,1
诗云子曰,1
诗仙,1
诗圣,1
诗情画意,1
诗意,1
诗礼之家,1
诗篇,1
诗豪,1
诙谐,1
诚,1
诚实,1
诚心,1
诚心诚意,1
诚恳,1
诚意,1
诚意正心,1
诚挚,1
诚服,1
诚朴,1
诚笃,1
诛故贳误,1
询于刍荛,1
询谋佥同,1
诤友,1
诤言,1
诤谏,1
详,1
详备,1
详实,1
详密,1
详尽,1
详悉,1
详明,1
详细,1
详详细细,1
语出月胁,1
语妙天下,1
语妙绝伦,1
语简意赅,1
语近指远,1
语重心沉,1
语重心长,1
语重情深,1
语长心重,1
诱人,1
诲人不倦,1
诲人不惓,1
说一不二,1
说一是一,1
说一是一，说二是二,1
说好,1
说好话,1
说妥,1
说得通,1
说白了,1
说笑自若,1
说项,1
请命,1
请教,1
请缨,1
诸位,1
读书君子,1
调侃,1
调和,1
调和鼎鼐,1
调谐,1
谆,1
谆谆,1
谆谆不倦,1
谆谆告戒,1
谆谆告诫,1
谆谆诰诫,1
谈不容口,1
谈吐不俗,1
谈吐生风,1
谈吐风生,1
谈天论地,1
谈天说地,1
谈玄说妙,1
谈笑封侯,1
谈笑而道,1
谈笑自如,1
谈笑风生,1
谈若悬河,1
谈言微中,1
谈议风生,1
谈论风生,1
谈霏玉屑,1
谊切苔岑,1
谋及庶人,1
谏争如流,1
谏诤,1
谏鼓谤木,1
谐,1
谐和,1
谐婉,1
谐美,1
谐调,1
谐趣横生,1
谒,1
谙练,1
谠,1
谢,1
谢天谢地,1
谢忱,1
谢罪,1
谢词,1
谢谢,1
谦,1
谦卑,1
谦和,1
谦尊而光,1
谦恭,1
谦恭下士,1
谦恭虚己,1
谦抑,1
谦虚,1
谦虚敬慎,1
谦虚谨慎,1
谦让,1
谦让末遑,1
谦诚,1
谦谦,1
谦谦君子,1
谦躬下士,1
谦辞,1
谦逊,1
谦顺,1
谧,1
谧静,1
谨,1
谨严,1
谨始虑终,1
谨密,1
谨终如始,1
谨终慎始,1
谨行俭用,1
谨言慎行,1
谨身节用,1
谨饬,1
谬奖,1
谭天说地,1
谭言微中,1
谱写,1
豁,1
豁亮,1
豁人耳目,1
豁朗,1
豁然,1
豁然大悟,1
豁然开悟,1
豁然省悟,1
豁然贯通,1
豁然顿悟,1
豁目开襟,1
豁达,1
豁达大度,1
豆腐心,1
豆蔻,1
豆蔻华华,1
象样,1
象箸玉杯,1
象话,1
豪,1
豪举,1
豪侠,1
豪兴,1
豪华,1
豪华型,1
豪壮,1
豪奢放逸,1
豪宕,1
豪情,1
豪情壮志,1
豪情满怀,1
豪放,1
豪放不羁,1
豪杰,1
豪杰蜂起,1
豪气,1
豪爽,1
豪言壮语,1
豪语,1
豪迈,1
豹死留皮,1
貔虎,1
貔貅,1
贞,1
贞不绝俗,1
贞松劲柏,1
贞洁,1
贞烈,1
贞风亮节,1
负土成坟,1
负气含灵,1
负荆,1
负荆请罪,1
负荆谢罪,1
负责,1
负重吞污,1
负重含汙,1
负重致远,1
贡献,1
贡禹弹冠,1
财大气粗,1
财礼,1
财运,1
财运亨通,1
贤,1
贤人,1
贤哲,1
贤契,1
贤妻良母,1
贤德,1
贤惠,1
贤慧,1
贤明,1
贤母良妻,1
贤淑,1
贤能,1
贤良,1
贤良方1,1
贤良方正,1
贤贤易色,1
贤路,1
贤达,1
败类,1
货真价实,1
质优,1
质优价廉,1
质朴,1
质朴无华,1
质量好,1
贪,1
贪图,1
贪恋,1
贫而乐道,1
贫而无谄,1
贫贱不移,1
贫贱之交,1
贫贱之知,1
贯斗双龙,1
贯朽粟红,1
贯朽粟腐,1
贯朽粟陈,1
贯注,1
贯穿融会,1
贯通融会,1
贱,1
贱价,1
贲临,1
贴体,1
贴切,1
贴心,1
贴边儿,1
贴题,1
贵,1
贵不可言,1
贵人,1
贵姓,1
贵客,1
贵宾,1
贵重,1
费心,1
贺,1
贺信,1
贺匾,1
贺喜,1
贺幛,1
贺年,1
贺电,1
贺礼,1
贺联,1
贺表,1
贺词,1
资深,1
赅博,1
赅备,1
赏,1
赏不逾时,1
赏不遗贱,1
赏信罚必,1
赏信罚明,1
赏光,1
赏功罚罪,1
赏劳罚罪,1
赏善罚否,1
赏善罚恶,1
赏封,1
赏心乐事,1
赏心悦目,1
赏立诛必,1
赏罚严明,1
赏罚信明,1
赏罚分明,1
赏脸,1
赏识,1
赏贤使能,1
赏贤罚暴,1
赏赉,1
赏赐,1
赏鉴,1
赏钱,1
赏阅,1
赏高罚下,1
赐光,1
赞,1
赞一个,1
赞不绝口,1
赞佩,1
赞助,1
赞叹,1
赞叹不已,1
赞同,1
赞幕,1
赞慕,1
赞成,1
赞扬,1
赞服,1
赞歌,1
赞礼,1
赞美,1
赞美诗,1
赞羡,1
赞誉,1
赞许,1
赞词,1
赞语,1
赞赏,1
赞颂,1
赡养,1
赢利,1
赢得,1
赤,1
赤心,1
赤心奉国,1
赤心报国,1
赤心相待,1
赤忱,1
赤胆,1
赤胆忠心,1
赤色,1
赤裸,1
赤裸裸,1
赤诚,1
赤诚相待,1
赫,1
赫奕,1
赫然,1
赫赫,1
赫赫有名,1
走召弓虽,1
走笔成章,1
赳赳,1
赴汤蹈火,1
起劲,1
起敬,1
起来,1
起死人，肉白骨,1
起死回生,1
起眼儿,1
起色,1
起誓,1
趁热打铁,1
超人,1
超伦,1
超俗,1
超俗绝世,1
超凡,1
超凡入圣,1
超凡脱俗,1
超前,1
超卓,1
超尘拔俗,1
超巨星,1
超度,1
超拔,1
超擢,1
超然物外,1
超等,1
超级,1
超级大国,1
超绝,1
超绝尘寰,1
超群,1
超群绝伦,1
超脱,1
超赞,1
超超率著,1
超轶绝尘,1
超迈,1
超逸,1
超额利润,1
趣,1
趣味盎然,1
足兵足食,1
足履实地,1
足智多谋,1
足月,1
足色,1
足衣足食,1
足赤,1
足足有余,1
足踏实地,1
足蹈手舞,1
足音空谷,1
足食丰衣,1
足食足兵,1
跂望,1
跃然纸上,1
跃跃欲试,1
跌宕,1
跌宕不羁,1
跌宕昭彰,1
跌宕风流,1
跌荡,1
跌荡不拘,1
跌荡不羁,1
跌荡风流,1
跗萼联芳,1
跗萼载韡,1
跗萼连晖,1
跛鳖千里,1
距跃三百,1
跟脚,1
跪叩,1
跪拜,1
路不拾遗,1
路人皆知,1
路无拾遗,1
路见不平,1
路见不平，拔刀相助,1
路见不平，拔刀相救,1
路见不平，拔剑相助,1
路遥知马力，日久见人心,1
践约,1
践行,1
践诺,1
跷足抗手,1
跹,1
跻身,1
踊跃,1
踌躇满志,1
踏实,1
踏破铁鞋,1
踏踏实实,1
踔厉,1
踔绝之能,1
踞虎盘龙,1
踽踽凉凉,1
蹄閒三寻,1
蹄间三寻,1
蹇之匪躬,1
蹇谔匪躬,1
蹇蹇匪躬,1
蹈仁履义,1
蹈刃不旋,1
蹈汤赴火,1
蹈火探汤,1
蹈火赴汤,1
蹈节死义,1
蹈赴汤火,1
蹈锋饮血,1
蹊径,1
身价百倍,1
身体力行,1
身体结实,1
身做身当,1
身先士众,1
身先士卒,1
身名两泰,1
身名俱泰,1
身强体壮,1
身强力壮,1
身当矢石,1
身心健康,1
身手,1
身手不凡,1
身经百战,1
身远心近,1
身退功成,1
躬体力行,1
躬先士卒,1
躬冒矢石,1
躬行,1
躬蹈矢石,1
躬逢,1
车水马龙,1
车马盈门,1
轨物范世,1
轩敞,1
轩昂,1
轩朗,1
轩然,1
轩豁,1
轩轩甚得,1
轫,1
转世,1
转危为安,1
转日回天,1
转海回天,1
转灾为福,1
转生,1
转祸为福,1
转败为功,1
转败为成,1
转赠,1
转运,1
轮焉奂焉,1
软,1
软伫,1
软媚,1
软心肠,1
软玉温香,1
软硬兼施,1
软语,1
软谈丽语,1
软香温玉,1
轰天烈地,1
轰天裂地,1
轰轰烈烈,1
轴心国,1
轶类超群,1
轶群绝类,1
轻,1
轻便,1
轻俏,1
轻倩,1
轻健,1
轻妙,1
轻婉,1
轻巧,1
轻徭薄税,1
轻徭薄赋,1
轻快,1
轻怜疼惜,1
轻怜痛惜,1
轻怜重惜,1
轻悄悄,1
轻悠悠,1
轻手轻脚,1
轻捷,1
轻易,1
轻暖,1
轻松,1
轻柔,1
轻死重义,1
轻死重气,1
轻淡,1
轻灵,1
轻生重义,1
轻盈,1
轻而易举,1
轻薄透明,1
轻裘缓带,1
轻财仗义,1
轻财好义,1
轻财好士,1
轻财好施,1
轻财敬士,1
轻财贵义,1
轻财重义,1
轻财重士,1
轻身殉义,1
轻身重义,1
轻车熟路,1
轻车熟道,1
轻车简从,1
轻软,1
轻轻,1
轻轻地,1
轻轻松松,1
载歌载舞,1
载酒问字,1
较劲,1
较德焯勤,1
较真,1
较真儿,1
较紧牙关,1
较若画一,1
辅车相依,1
辈出,1
辉光日新,1
辉映,1
辉煌,1
辉耀,1
辑睦,1
输心服意,1
输肝写胆,1
输肝剖胆,1
输肝沥胆,1
辛劳,1
辛勤,1
辛壬癸甲,1
辞华,1
辞宗,1
辞让,1
辟,1
辟邪,1
辨如悬河,1
辨客,1
辨日炎凉,1
辨物居方,1
辨若悬河,1
辩口利舌,1
辩口利辞,1
辩士,1
辩才,1
辩才无碍,1
辩护,1
辩护士,1
辩正,1
辩白,1
辩论,1
辩证,1
边区,1
边式,1
辽阔,1
达,1
达人,1
达官显宦,1
达官要人,1
达官贵要,1
达权通变,1
达观,1
迁善去恶,1
迁善塞违,1
迁善改过,1
迁善远罪,1
迁善黜恶,1
迅捷,1
过,1
过五关，斩六将,1
过人,1
过化存神,1
过奖,1
过得硬,1
过目不忘,1
过目成诵,1
过硬,1
过细,1
过誉,1
过谦,1
过都历塊,1
过门不入,1
过问,1
迈古超今,1
迎,1
迎候,1
迎刃而解,1
迎头痛击,1
迎头赶上,1
迎接,1
迎来,1
迎迓,1
迎门请盗,1
运掉自如,1
运斤如风,1
运斤成风,1
运气,1
运用之妙，存乎一心,1
运用自如,1
运筹帷幄,1
近便,1
近悦远来,1
近情,1
迓,1
返哺之恩,1
返邪归正,1
还愿,1
还礼,1
进军,1
进利除害,1
进可替不,1
进可替否,1
进善惩奸,1
进善惩恶,1
进善退恶,1
进善黜恶,1
进展,1
进德修业,1
进德脩业,1
进旅退旅,1
进步,1
进益,1
进种善群,1
进贤,1
进贤任能,1
进贤兴功,1
进贤屏恶,1
进贤拔能,1
进贤用能,1
进贤达能,1
进贤进能,1
进贤退佞,1
进贤退奸,1
进贤退愚,1
进贤黜佞,1
进贤黜奸,1
进贤黜恶,1
进退中度,1
进退中绳,1
进退可度,1
进退履绳,1
进退应矩,1
进退有常,1
进退有度,1
进退有节,1
进退裕如,1
远垂不朽,1
远大,1
远志,1
远怀近集,1
远愁近虑,1
远求骐骥,1
远瞩高瞻,1
远至迩安,1
远虑深谋,1
远见,1
远见卓识,1
远谋,1
远谋深算,1
违世乖俗,1
违世异俗,1
违世绝俗,1
违利赴名,1
违时绝俗,1
连中三元,1
连战皆捷,1
连更彻夜,1
连更星夜,1
连更晓夜,1
连枝共冢,1
连枝分叶,1
连枝同气,1
连枝带叶,1
连枝并头,1
连枝比翼,1
连根共树,1
连珠合璧,1
连舆并席,1
连舆接席,1
连阶累任,1
连鼇跨鲸,1
迥不犹人,1
迥然不同,1
迥然不群,1
迩安远至,1
迫切需要,1
迷,1
迷上,1
迷人,1
迷恋,1
迷涂知反,1
迷而知反,1
迷而知返,1
迷途知反,1
迷途知返,1
追云逐电,1
追击,1
追叙,1
追寻,1
追怀,1
追悼,1
追求,1
追脏,1
追踪,1
追远慎终,1
追述,1
追问,1
追风掣电,1
追风摄景,1
追风蹑影,1
追风蹑景,1
追风逐影,1
追风逐日,1
追风逐电,1
追魂夺命,1
追魂摄魄,1
退旅进旅,1
退藏於密,1
退避三舍,1
退食从容,1
退食自公,1
送往事居,1
送往视居,1
送往迎来,1
送抱推襟,1
送眼流眉,1
适,1
适中,1
适口,1
适宜,1
适度,1
适当,1
适意,1
适时,1
适用,1
适逢其会,1
逊,1
逊志时敏,1
逊顺,1
逍遥,1
逍遥自在,1
逍遥自得,1
透亮,1
透彻,1
透明,1
透辟,1
逐北,1
逐句逐字,1
逐字逐句,1
逐新趣异,1
逐机应变,1
逐电追风,1
逐风追电,1
逐鹿中原,1
途途是道,1
逖听遐视,1
逗,1
逗人,1
逗笑儿,1
逗趣,1
逗趣儿,1
通,1
通书达礼,1
通亮,1
通人,1
通人达才,1
通今博古,1
通今达古,1
通俗,1
通俗易懂,1
通儒硕学,1
通儒达士,1
通儒达识,1
通元识微,1
通力合作,1
通变达权,1
通古博今,1
通古达变,1
通天,1
通天彻地,1
通天达地,1
通好,1
通幽动微,1
通幽洞微,1
通幽洞灵,1
通忧共患,1
通情达理,1
通才,1
通才硕学,1
通才练识,1
通文调武,1
通文达理,1
通文达礼,1
通文达艺,1
通时合变,1
通时达变,1
通明,1
通明透亮,1
通晓,1
通权达变,1
通权达理,1
通材达识,1
通畅,1
通窍,1
通融,1
通计熟筹,1
通达,1
通过,1
通透,1
通险暢机,1
通顺,1
逝世,1
速战速决,1
速效,1
造就,1
造微入妙,1
造极登峰,1
造福,1
造诣,1
逢人说项,1
逢凶化吉,1
逢吉丁辰,1
逢山开路，遇水搭桥,1
逢机立断,1
逶迤退食,1
逷听远闻,1
逸乐,1
逸兴云飞,1
逸兴横飞,1
逸兴遄飞,1
逸态横生,1
逸群,1
逸趣,1
逸辈殊伦,1
逸韵,1
逸韵高致,1
逼真,1
逼真逼肖,1
逼肖,1
遂心,1
遂心如意,1
遂心应手,1
遂心快意,1
遂心满意,1
遂意,1
遂愿,1
遇合,1
遇水叠桥,1
遇水架桥,1
遇物持平,1
遍地开花,1
遏恶扬善,1
遐迩著闻,1
遐迩闻名,1
遒健,1
遒劲,1
遒媚,1
遒炼,1
道不拾遗,1
道古稽今，言远和近,1
道合志同,1
道同义合,1
道同契合,1
道同志合,1
道喜,1
道地,1
道头会尾,1
道头知尾,1
道存目击,1
道山学海,1
道弟称兄,1
道德,1
道无拾遗,1
道谢,1
道貌俨然,1
道貌凛然,1
道贺,1
道路相望,1
